PAGE HITS,USER-AGENT-STRING,DEVICE TYPE,DEVICE MAKER,DEVICE MODEL,DEVICE MODEL VERSION,DEVICE DISPLAY WIDTH,DEVICE DISPLAY HEIGHT,DEVICE DISPLAY RESOLUTION,OS,OS VERSION,OS MAKER,BROWSER,BROWSER VERSION,APPLICATION,APPLICATION VERSION,LANGUAGE CODE,COUNTRY CODE,UNKNOWN PROPERTIES
8930,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; GT-N7000 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",Smartphone,Samsung,GT-N7000,Unknown,800,1280,800 x 1280,ANDROID,4.0.4,Google Inc.,Safari,4.0,Unknown,Unknown,en,gb,3
8927,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; GT-N8010 Build/IMM76D) Times/1.3.0",Smartphone,Samsung,GT-N8010,Unknown,800,1280,800 x 1280,ANDROID,4.0.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,3
8921,"Mozilla/5.0 (Windows NT 5.1; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Firefox,8.0.1,Unknown,Unknown,Unknown,Unknown,9
8858,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; fr-CH) Sunday Times/223",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,223,fr,CH,2
8857,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; nb-NO) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,nb,NO,2
8851,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; LT18i Build/4.1.A.0.562) Times/1.3.0",Smartphone,SonyEricsson,LT18i,Unknown,480,854,480 x 854,ANDROID,4.0.3,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,3
8840,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.5.8,Apple Inc.,Safari,5.0.5,Unknown,Unknown,en,us,6
8823,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; da-DK) Times/1.3.2",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,6.0,Apple Inc.,Unknown,Unknown,Times,1.3.2,da,DK,2
8819,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-US) iPadTimesAnvil/2.5",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.5,en,US,2
8813,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3 like Mac OS X; it-IT) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,it,IT,2
8802,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
8794,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Chrome,12.0.742.112,Unknown,Unknown,Unknown,Unknown,9
8775,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; da-DK) Times/1.3.1",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times,1.3.1,da,DK,2
8764,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-NZ) Times/1.3.1",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times,1.3.1,en,NZ,2
8763,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_1 like Mac OS X; en-GB) Times/1.0.2",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,4.1,Apple Inc.,Unknown,Unknown,Times,1.0.2,en,GB,2
8739,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-BM) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,BM,2
8736,"Mozilla/5.0 (iPod touch; U; CPU iPhone OS 5_1 like Mac OS X; en-GB) Times/1.3.1",Smartphone,Apple,iPod touch,iPod touch,320,480,320 x 480,iOS,5.1,Apple Inc.,Unknown,Unknown,Times,1.3.1,en,GB,2
8731,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
8688,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_4 like Mac OS X; en-GB) Times/1.0.2",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,4.3.4,Apple Inc.,Unknown,Unknown,Times,1.0.2,en,GB,2
8682,"Mozilla/4.0 (compatible; MSIE 7.0; Windows Phone OS 7.0; Trident/3.1; IEMobile/7.0; NOKIA; Lumia 610) TheTimes.App",Smartphone,NOKIA,Lumia 610,Lumia 610,480,800,480 x 800,WINDOWS PHONE,7.0,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,4
8648,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.8.1,Apple Inc.,Chrome,22.0.1229.79,Unknown,Unknown,Unknown,Unknown,8
8648,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; InfoPath.3)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
8622,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; nb-NO) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,nb,NO,2
8613,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; it-IT) Sunday Times/223",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,223,it,IT,2
8563,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; WOW64; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; MS-RTC LM 8)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP 64-bit,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
8557,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B208 Safari/7534.48.3",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,5.1.1,Apple Inc.,Safari,5.1,Unknown,Unknown,Unknown,Unknown,4
8535,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; cs-CZ) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,cs,CZ,2
8528,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; MID Build/GRJ22) Times/1.3.0",Unknown,Unknown,MID,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
8524,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; ms-BN) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,ms,BN,2
8507,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-US) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,en,US,2
8505,"Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X; en-us) AppleWebKit/534.46.0 (KHTML, like Gecko) CriOS/21.0.1180.82 Mobile/10A403 Safari/7534.48.3",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Chrome,21.0.1180.82,Unknown,Unknown,en,us,2
8409,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
8407,"Mozilla/5.0 (Linux; U; Android 2.1-update1; en-gb; GT-I9000 Build/ECLAIR) Times/1.2.3",Smartphone,Samsung,GT-I9000,Unknown,480,800,480 x 800,ANDROID,2.1,Google Inc.,Unknown,Unknown,Times,1.2.3,en,gb,3
8391,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-HK) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,HK,2
8384,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; et-EE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,et,EE,2
8375,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; sv-SE) Sunday Times/223",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,223,sv,SE,2
8361,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_4 like Mac OS X; en-GB) iPadTimesAnvil/2.5",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.4,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.5,en,GB,2
8352,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MASP)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
8331,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.4; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,Vista,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
8330,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Kindle Fire Build/GINGERBREAD) Times/1.0",Tablet,Amazon,Kindle Fire,Unknown,600,1024,600 x 1024,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.0,en,us,3
8328,"Mozilla/5.0 (iPad; CPU OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.0,Apple Inc.,Safari,5.1,Unknown,Unknown,Unknown,Unknown,4
8310,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; de-CH) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,de,CH,2
8292,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-MU) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,MU,2
8288,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.6.7,Apple Inc.,Safari,5.0.4,Unknown,Unknown,en,us,6
8288,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; de-DE) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,de,DE,2
8207,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB7.4; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
8172,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; gsw-CH) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,Unknown,Unknown,4
8165,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; MATM)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
8152,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-IN) Sunday Times/223",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Sunday Times,223,en,IN,2
8149,"Mozilla/5.0 (Linux; U; Android 3.1; en-gb; GT-P7500 Build/HMJ37) Times/1.3.0",Tablet,Samsung,GT-P7500,Unknown,800,1280,800 x 1280,ANDROID,3.1,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,3
8143,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; el-GR) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.0.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,el,GR,2
8127,"Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-N7000 Build/GINGERBREAD) Times/1.3.0",Smartphone,Samsung,GT-N7000,Unknown,800,1280,800 x 1280,ANDROID,2.3.5,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,3
8120,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; ko-KR) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,ko,KR,2
8114,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; GT-I9100 Build/IML74K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",Smartphone,Samsung,GT-I9100,Unknown,480,800,480 x 800,ANDROID,4.0.3,Google Inc.,Safari,4.0,Unknown,Unknown,en,gb,3
8113,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.8 (KHTML, like Gecko; Google Web Preview) Chrome/19.0.1084.36 Safari/536.8",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,LINUX,Unknown,Unknown,Chrome,19.0.1084.36,Unknown,Unknown,Unknown,Unknown,10
8105,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-NG) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,en,NG,2
8088,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
8086,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-MT) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,en,MT,2
8085,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B179 Safari/7534.48.3",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,5.1,Apple Inc.,Safari,5.1,Unknown,Unknown,Unknown,Unknown,4
8079,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; GT-P5110 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30",Tablet,Samsung,GT-P5110,Unknown,800,1280,800 x 1280,ANDROID,4.0.4,Google Inc.,Safari,4.0,Unknown,Unknown,en,gb,3
8070,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; de-DE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,de,DE,2
8058,"Mozilla/5.0 (iPad; CPU OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9B176",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1,Apple Inc.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6
8039,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
8027,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; ja-JP) Times/1.3.1",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times,1.3.1,ja,JP,2
8027,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; nl-NL) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,nl,NL,2
8026,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; en-IE) Times/1.3.1",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,4.3.3,Apple Inc.,Unknown,Unknown,Times,1.3.1,en,IE,2
8020,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-TT) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.0.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,TT,2
8014,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; GT-P7510 Build/IMM76D) Times/1.3.0",Tablet,Samsung,GT-P7510,Unknown,800,1280,800 x 1280,ANDROID,4.0.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,3
8012,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; de-CH) Times of London/1.3.2",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,6.0,Apple Inc.,Unknown,Unknown,Times of London,1.3.2,de,CH,2
7942,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP 64-bit,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
7899,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,LINUX,Unknown,Unknown,Chrome,21.0.1180.89,Unknown,Unknown,Unknown,Unknown,10
7895,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; nl-BE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.0.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,nl,BE,2
7885,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,LINUX,Unknown,Unknown,Firefox,15.0.1,Unknown,Unknown,Unknown,Unknown,10
7882,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
7876,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-SG) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.3,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,en,SG,2
7867,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; NP07; NP07)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
7858,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; HTC Sensation Z710e Build/IML74K) Times/1.2",Smartphone,HTC,Sensation Z710e,Unknown,540,960,540 x 960,ANDROID,4.0.3,Google Inc.,Unknown,Unknown,Times,1.2,en,gb,3
7856,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; nb-NO) Times/1.3.2",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,6.0,Apple Inc.,Unknown,Unknown,Times,1.3.2,nb,NO,2
7847,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; de-CH) Times of London/1.3",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times of London,1.3,de,CH,2
7832,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDS; .NET4.0C)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
7822,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; tr-TR) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,tr,TR,2
7814,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; nb-NO) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,nb,NO,2
7810,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; zh-CN) Sunday Times/223",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Sunday Times,223,zh,CN,2
7805,"Mozilla/5.0 (iPad; U; CPU OS 4_2_1 like Mac OS X; en-gb) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.2.1,Apple Inc.,Safari,5.0.2,Unknown,Unknown,en,gb,2
7784,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; cy-GB) Times/1.3.1",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,4.3.3,Apple Inc.,Unknown,Unknown,Times,1.3.1,cy,GB,2
7783,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.6.7,Apple Inc.,Safari,5.0.5,Unknown,Unknown,en,us,6
7767,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Smartphone,Samsung,GT-I9100,Unknown,480,800,480 x 800,ANDROID,2.3.4,Google Inc.,Safari,4.0,Unknown,Unknown,en,gb,3
7746,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-AU) Sunday Times/223",Tablet,Apple,iPad,iPad,768,1024,768 x 1024,iOS,4.3.3,Apple Inc.,Unknown,Unknown,Sunday Times,223,en,AU,2
7742,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; MAMD)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
7737,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_5 like Mac OS X; en-US) Times/1.2.1",Smartphone,Apple,iPhone,iPhone,320,480,320 x 480,iOS,4.3.5,Apple Inc.,Unknown,Unknown,Times,1.2.1,en,US,2
